ZipCode,county,state,Youth,Pediatric,Adult,Retirement,Geriatric
48184,Wayne County,MI,19.611650485436893,NA,20.858155493552523,87.52447552447552,NA
48185,Wayne County,MI,33.07102708226878,8.103241296518608,46.67822939446497,29.407925407925404,66.19331742243438
48186,Wayne County,MI,0.2963719979560552,4.6618647458983595,31.830178719553576,20.344988344988344,2.6252983293556085
48187,Wayne County,MI,36.576392437404195,37.69507803121249,74.93401704245532,23.86013986013986,30.011933174224342
48188,Wayne County,MI,60.36791006642821,56.6826730692277,29.13807405173064,45.07226107226107,29.618138424821
48189,Washtenaw County,MI,68.5947879407256,60.244097639055624,93.51481788703717,93.75291375291376,NA
48191,Washtenaw County,MI,93.64333163004599,NA,NA,NA,NA
48192,Wayne County,MI,53.755748594787946,80.13205282112845,61.616770982580505,76.55944055944056,5.7756563245823385
48193,Wayne County,MI,35.329586101175266,NA,55.94600708845486,91.57109557109557,31.99284009546539
48195,Wayne County,MI,33.88860500766479,NA,80.21265364602971,18.19114219114219,1.9570405727923628
48197,Washtenaw County,MI,12.294328053142566,NA,64.82165749189352,6.34965034965035,28.794749403341292
48198,Washtenaw County,MI,15.084312723556465,9.983993597438975,54.90536158660735,41.42657342657343,38.53221957040573
48201,Wayne County,MI,8.502810424118548,66.40656262505003,29.71872407812382,31.580419580419584,NA
48202,Wayne County,MI,78.47726111394992,NA,2.873086494231204,NA,NA
