ZipCode,county,state,Youth,Pediatric,Adult,Retirement,Geriatric
91325,Los Angeles County,CA,NA,NA,59.94647636039251,NA,NA
91342,Los Angeles County,CA,10.576923076923077,NA,NA,NA,NA
91354,Los Angeles County,CA,33.84615384615385,NA,NA,NA,NA
91356,Los Angeles County,CA,57.692307692307686,NA,NA,NA,NA
91360,Ventura County,CA,96.53846153846153,58.76288659793815,NA,NA,NA
91406,Los Angeles County,CA,NA,NA,NA,79.73509933774835,NA
91501,Los Angeles County,CA,NA,NA,75.37912578055308,NA,NA
91504,Los Angeles County,CA,NA,NA,77.34165923282784,NA,NA
91604,Los Angeles County,CA,NA,NA,NA,NA,76.3898916967509
91711,Los Angeles County,CA,61.44230769230769,NA,NA,NA,NA
91730,San Bernardino County,CA,NA,NA,NA,23.576158940397352,NA
91732,Los Angeles County,CA,NA,NA,NA,NA,48.88086642599278
91737,San Bernardino County,CA,NA,58.075601374570454,NA,NA,NA
91744,Los Angeles County,CA,49.61538461538461,NA,NA,NA,NA
91750,Los Angeles County,CA,64.61538461538461,NA,NA,NA,NA
91761,San Bernardino County,CA,NA,72.5085910652921,NA,NA,66.49819494584838
91764,San Bernardino County,CA,NA,NA,NA,NA,52.63537906137184
91766,Los Angeles County,CA,NA,NA,NA,31.788079470198678,53.2129963898917
91773,Los Angeles County,CA,77.40384615384616,NA,NA,NA,NA
91786,San Bernardino County,CA,30.865384615384617,NA,NA,NA,NA
91790,Los Angeles County,CA,NA,NA,NA,NA,23.610108303249095
91941,San Diego County,CA,45.57692307692307,NA,NA,NA,29.314079422382672
91977,San Diego County,CA,NA,NA,50.22301516503123,17.1523178807947,NA
92010,San Diego County,CA,NA,NA,NA,NA,72.49097472924187
92021,San Diego County,CA,NA,NA,NA,8.211920529801324,NA
92027,San Diego County,CA,7.884615384615384,NA,NA,NA,NA
92040,San Diego County,CA,NA,NA,60.03568242640499,NA,NA
92056,San Diego County,CA,NA,NA,NA,NA,6.4981949458483745
92104,San Diego County,CA,NA,NA,NA,23.443708609271525,NA
92105,San Diego County,CA,NA,NA,NA,19.5364238410596,38.844765342960294
92106,San Diego County,CA,97.11538461538461,NA,NA,NA,NA
92111,San Diego County,CA,NA,NA,NA,78.1456953642384,NA
92117,San Diego County,CA,NA,NA,41.034790365744875,NA,NA
92126,San Diego County,CA,NA,NA,NA,NA,29.819494584837546
92129,San Diego County,CA,NA,NA,NA,NA,64.04332129963899
92130,San Diego County,CA,27.884615384615387,NA,NA,92.91390728476821,NA
92154,San Diego County,CA,NA,NA,25.512934879571812,NA,NA
92173,San Diego County,CA,NA,NA,47.27921498661909,NA,NA
92203,Riverside County,CA,NA,NA,NA,NA,18.772563176895307
92211,Riverside County,CA,52.307692307692314,NA,NA,NA,NA
92236,Riverside County,CA,NA,NA,NA,NA,84.25992779783394
92253,Riverside County,CA,NA,NA,30.776092774308655,NA,NA
92260,Riverside County,CA,NA,NA,NA,7.81456953642384,NA
92264,Riverside County,CA,NA,NA,33.184656556645855,NA,NA
92277,San Bernardino County,CA,NA,NA,NA,46.49006622516556,NA
92307,San Bernardino County,CA,NA,NA,NA,NA,29.24187725631769
92308,San Bernardino County,CA,29.51923076923077,NA,NA,NA,NA
92325,San Bernardino County,CA,NA,NA,NA,88.87417218543047,98.55595667870037
92345,San Bernardino County,CA,NA,NA,5.709188224799287,NA,NA
92373,San Bernardino County,CA,NA,NA,NA,NA,31.768953068592058
