ZipCode,county,state,Youth,Pediatric,Adult,Retirement,Geriatric
32780,Brevard County,FL,NA,77.92792792792793,37.81380753138075,NA,NA
32784,Lake County,FL,85.65573770491804,NA,NA,NA,NA
32805,Orange County,FL,NA,NA,NA,NA,65
32806,Orange County,FL,49.385245901639344,NA,NA,NA,NA
32807,Orange County,FL,NA,NA,43.46234309623431,NA,NA
32808,Orange County,FL,NA,NA,64.17364016736403,NA,NA
32809,Orange County,FL,NA,NA,46.495815899581586,NA,NA
32810,Orange County,FL,40.77868852459016,NA,NA,NA,NA
32819,Orange County,FL,NA,NA,69.24686192468619,NA,NA
32821,Orange County,FL,NA,NA,NA,NA,85
32824,Orange County,FL,NA,NA,41.004184100418414,NA,NA
32836,Orange County,FL,NA,NA,90.74267782426779,NA,NA
32839,Orange County,FL,NA,NA,23.95397489539749,NA,NA
32901,Brevard County,FL,NA,NA,54.34100418410041,NA,NA
32904,Brevard County,FL,NA,NA,46.33891213389121,NA,NA
32907,Brevard County,FL,NA,NA,NA,NA,20
32922,Brevard County,FL,NA,NA,47.28033472803347,NA,NA
32927,Brevard County,FL,NA,NA,52.14435146443515,NA,NA
32953,Brevard County,FL,95.28688524590164,NA,NA,NA,NA
32955,Brevard County,FL,NA,NA,NA,23.629489603024574,NA
32958,Indian River County,FL,NA,NA,NA,13.23251417769376,NA
33010,Miami-Dade County,FL,NA,NA,65.21966527196653,NA,NA
33015,Miami-Dade County,FL,33.40163934426229,NA,NA,NA,38.88888888888889
33020,Broward County,FL,59.63114754098361,NA,NA,NA,NA
33023,Broward County,FL,NA,NA,49.529288702928866,NA,NA
33024,Broward County,FL,NA,NA,83.9958158995816,NA,NA
33029,Broward County,FL,NA,NA,82.84518828451883,NA,NA
33032,Miami-Dade County,FL,NA,NA,39.64435146443515,NA,NA
33054,Miami-Dade County,FL,NA,NA,77.2489539748954,NA,NA
33056,Miami-Dade County,FL,NA,NA,NA,49.7164461247637,NA
33060,Broward County,FL,NA,NA,NA,52.93005671077504,NA
33064,Broward County,FL,NA,50,34.93723849372385,NA,NA
33066,Broward County,FL,NA,NA,90.63807531380753,57.46691871455577,NA
33068,Broward County,FL,NA,NA,42.25941422594142,NA,NA
33069,Broward County,FL,NA,NA,66.73640167364016,NA,NA
33071,Broward County,FL,NA,NA,51.41213389121339,NA,NA
33126,Miami-Dade County,FL,55.32786885245902,NA,NA,NA,NA
33130,Miami-Dade County,FL,NA,72.97297297297297,NA,NA,NA
33131,Miami-Dade County,FL,NA,NA,97.38493723849372,NA,NA
33142,Miami-Dade County,FL,NA,23.423423423423422,NA,NA,NA
33144,Miami-Dade County,FL,NA,NA,NA,NA,12.777777777777777
33150,Miami-Dade County,FL,53.07377049180327,NA,NA,NA,NA
33157,Miami-Dade County,FL,NA,NA,NA,20.982986767485823,NA
33161,Miami-Dade County,FL,NA,NA,32.21757322175732,NA,NA
33165,Miami-Dade County,FL,37.295081967213115,NA,NA,NA,NA
33169,Miami-Dade County,FL,NA,NA,40.48117154811715,NA,NA
33173,Miami-Dade County,FL,NA,NA,93.0439330543933,53.68620037807184,NA
33177,Miami-Dade County,FL,NA,24.324324324324326,NA,NA,NA
33179,Miami-Dade County,FL,NA,NA,59.67573221757322,NA,NA
33183,Miami-Dade County,FL,NA,NA,77.8765690376569,NA,NA
33185,Miami-Dade County,FL,NA,NA,NA,71.64461247637051,NA
33186,Miami-Dade County,FL,NA,NA,91.68410041841004,NA,NA
33193,Miami-Dade County,FL,NA,NA,84.04811715481172,NA,NA
33309,Broward County,FL,NA,NA,56.746861924686186,NA,NA
33311,Broward County,FL,6.762295081967213,NA,NA,NA,NA
33314,Broward County,FL,NA,NA,67.05020920502092,NA,NA
33328,Broward County,FL,NA,NA,93.98535564853556,NA,NA
33404,Palm Beach County,FL,18.237704918032787,NA,NA,NA,NA
33407,Palm Beach County,FL,NA,NA,NA,55.19848771266541,NA
33409,Palm Beach County,FL,NA,NA,85.6694560669456,NA,NA
33412,Palm Beach County,FL,NA,NA,92.6255230125523,NA,NA
33417,Palm Beach County,FL,NA,NA,NA,92.81663516068053,NA
