ZipCode,county,state,Youth,Pediatric,Adult,Retirement,Geriatric
46815,Allen County,IN,NA,NA,28.06818181818182,35.700817096165935,19.03030303030303
46835,Allen County,IN,NA,NA,28.295454545454547,NA,NA
46901,Howard County,IN,NA,NA,10.871212121212121,NA,NA
46902,Howard County,IN,NA,NA,NA,22.690131992457573,NA
46947,Cass County,IN,NA,NA,NA,9.742300439974859,NA
46952,Grant County,IN,NA,NA,46.25,86.04651162790698,19.636363636363637
46953,Grant County,IN,NA,NA,35.303030303030305,NA,NA
46962,Wabash County,IN,NA,NA,NA,NA,67.39393939393939
46970,Miami County,IN,NA,NA,7.196969696969697,NA,31.393939393939398
47025,Dearborn County,IN,NA,NA,36.59090909090909,NA,NA
47111,Clark County,IN,NA,NA,52.65151515151515,NA,NA
47129,Clark County,IN,34.95145631067961,NA,NA,47.580138277812694,NA
47136,Harrison County,IN,NA,NA,98.7121212121212,NA,NA
47172,Clark County,IN,NA,NA,65.9090909090909,NA,NA
47201,Bartholomew County,IN,NA,NA,36.02272727272727,NA,NA
47203,Bartholomew County,IN,NA,NA,NA,NA,12.484848484848484
47243,Jefferson County,IN,NA,NA,NA,90.00628535512256,NA
47265,Jennings County,IN,NA,76.75438596491229,NA,NA,NA
47274,Jackson County,IN,33.65695792880259,NA,NA,NA,NA
47303,Delaware County,IN,NA,NA,30.454545454545457,NA,NA
47304,Delaware County,IN,NA,NA,47.878787878787875,NA,40
47348,Blackford County,IN,NA,NA,92.38636363636363,NA,NA
47371,Jay County,IN,70.87378640776699,NA,NA,NA,NA
47394,Randolph County,IN,NA,NA,71.8939393939394,NA,NA
47403,Monroe County,IN,NA,NA,60,NA,NA
47421,Lawrence County,IN,NA,NA,NA,16.27906976744186,NA
47429,Monroe County,IN,88.67313915857605,NA,NA,NA,NA
47441,Greene County,IN,NA,NA,NA,NA,54.18181818181819
47501,Daviess County,IN,NA,NA,68.06818181818181,22.375864236329353,NA
47542,Dubois County,IN,81.71521035598705,NA,NA,76.36706473915777,NA
47567,Pike County,IN,96.92556634304206,NA,NA,NA,NA
47586,Perry County,IN,NA,89.03508771929825,NA,NA,NA
47591,Knox County,IN,NA,NA,NA,23.50722815839095,NA
47601,Warrick County,IN,NA,NA,NA,40.4776869893149,NA
47670,Gibson County,IN,NA,NA,NA,88.4978001257071,NA
47710,Vanderburgh County,IN,68.6084142394822,NA,NA,54.55688246385921,NA
47711,Vanderburgh County,IN,NA,NA,NA,61.47077309868008,NA
47714,Vanderburgh County,IN,NA,NA,10.833333333333334,NA,NA
47715,Vanderburgh County,IN,NA,NA,NA,NA,13.333333333333334
47720,Vanderburgh County,IN,NA,NA,73.90151515151516,NA,NA
47725,Vanderburgh County,IN,NA,NA,NA,69.64173475801383,NA
47802,Vigo County,IN,NA,NA,53.48484848484848,NA,NA
47842,Vermillion County,IN,NA,NA,NA,69.39032055311125,NA
47901,Tippecanoe County,IN,NA,NA,99.12878787878789,NA,NA
47904,Tippecanoe County,IN,NA,NA,57.23484848484849,NA,NA
47905,Tippecanoe County,IN,64.72491909385113,NA,NA,NA,NA
47909,Tippecanoe County,IN,NA,NA,70.07575757575758,NA,NA
47918,Fountain County,IN,NA,NA,NA,82.21244500314268,NA
47933,Montgomery County,IN,47.41100323624595,NA,NA,NA,NA
47987,Fountain County,IN,NA,NA,93.52272727272727,NA,NA
50010,Story County,IA,NA,NA,54.6969696969697,NA,NA
50021,Polk County,IA,NA,NA,97.68939393939394,NA,NA
50022,Cass County,IA,NA,NA,NA,81.20678818353238,NA
50129,Greene County,IA,NA,NA,NA,86.54934003771213,NA
50138,Marion County,IA,NA,NA,48.75,NA,NA
50158,Marshall County,IA,NA,NA,NA,37.83783783783784,NA
50208,Jasper County,IA,NA,NA,NA,65.24198617221873,NA
50266,Polk County,IA,NA,NA,77.12121212121212,NA,NA
50311,Polk County,IA,NA,NA,47.196969696969695,NA,NA
50312,Polk County,IA,NA,NA,NA,NA,81.93939393939394
50315,Polk County,IA,NA,NA,NA,76.17850408548082,NA
50317,Polk County,IA,NA,NA,NA,46.88874921433061,NA
50320,Polk County,IA,NA,NA,76.96969696969697,NA,NA
50327,Polk County,IA,92.23300970873787,NA,NA,NA,NA
50401,Cerro Gordo County,IA,NA,NA,NA,NA,1.090909090909091
50588,Buena Vista County,IA,NA,NA,84.0909090909091,NA,NA
50659,Chickasaw County,IA,NA,NA,NA,NA,71.87878787878788
51054,Woodbury County,IA,NA,NA,96.43939393939394,NA,NA
51106,Woodbury County,IA,NA,NA,NA,93.08610936517914,NA
51501,Pottawattamie County,IA,NA,NA,2.272727272727273,40.16341923318667,NA
51510,Pottawattamie County,IA,NA,NA,89.46969696969697,NA,NA
51537,Shelby County,IA,NA,NA,66.93181818181819,NA,NA
51555,Harrison County,IA,NA,NA,NA,94.97171590194846,NA
51632,Page County,IA,NA,NA,NA,NA,37.81818181818182
52001,Dubuque County,IA,NA,NA,NA,NA,46.78787878787879
52060,Jackson County,IA,86.08414239482201,NA,NA,NA,NA
52241,Johnson County,IA,NA,NA,42.53787878787879,NA,NA
52302,Linn County,IA,NA,NA,17.196969696969695,NA,39.75757575757576
52333,Johnson County,IA,NA,NA,NA,NA,98.18181818181819
52349,Benton County,IA,NA,NA,89.31818181818181,NA,NA
52402,Linn County,IA,NA,NA,NA,23.444374607165305,NA
52404,Linn County,IA,NA,NA,6.363636363636363,15.084852294154619,NA
52405,Linn County,IA,NA,NA,34.810606060606055,NA,NA
52501,Wapello County,IA,NA,NA,39.58333333333333,NA,NA
52544,Appanoose County,IA,NA,NA,37.57575757575757,NA,NA
52577,Mahaska County,IA,NA,NA,82.00757575757575,NA,NA
52627,Lee County,IA,51.61812297734628,NA,40.303030303030305,NA,NA
52632,Lee County,IA,41.58576051779935,NA,35.56818181818181,NA,NA
52730,Clinton County,IA,NA,NA,92.76515151515152,NA,NA
52738,Louisa County,IA,77.18446601941747,NA,NA,NA,NA
52748,Scott County,IA,76.69902912621359,NA,NA,NA,NA
52753,Scott County,IA,NA,NA,95.56818181818181,NA,NA
52761,Muscatine County,IA,28.478964401294498,NA,NA,NA,NA
52803,Scott County,IA,NA,NA,NA,51.47705845380264,NA
52804,Scott County,IA,NA,NA,43.598484848484844,NA,NA
52806,Scott County,IA,NA,69.2982456140351,NA,NA,NA
66006,Douglas County,KS,99.02912621359224,NA,NA,NA,NA
66012,Wyandotte County,KS,NA,NA,NA,88.43494657448146,NA
66018,Johnson County,KS,91.42394822006472,NA,NA,NA,NA
66030,Johnson County,KS,NA,NA,51.24999999999999,NA,NA
66047,Douglas County,KS,NA,NA,NA,80.38969201759899,NA
66049,Douglas County,KS,NA,NA,53.97727272727273,NA,NA
66061,Johnson County,KS,NA,NA,15.757575757575756,NA,NA
66062,Johnson County,KS,NA,NA,7.840909090909092,NA,NA
66067,Franklin County,KS,NA,NA,NA,52.545568824638586,NA
66102,Wyandotte County,KS,NA,NA,NA,73.85292269013199,NA
66109,Wyandotte County,KS,NA,NA,50.68181818181819,NA,NA
66202,Johnson County,KS,NA,NA,75.83333333333333,NA,NA
66207,Johnson County,KS,NA,NA,NA,74.98428661219359,NA
66209,Johnson County,KS,NA,NA,NA,92.01759899434317,NA
66212,Johnson County,KS,NA,NA,NA,NA,46.303030303030305
66213,Johnson County,KS,NA,NA,70.18939393939394,45.06599622878692,NA
66215,Johnson County,KS,NA,NA,73.14393939393939,NA,NA
